"","JMBAG","Predavanja","Labos","Status","Broj.ponavljanja","Rang.matura","Srednja.škola","Spol","Dvorana","Pitanje.1","Pitanje.2","Pitanje.3","Pitanje.4","Pitanje.5","Pitanje.6","Pitanje.7","Pitanje.8","Pitanje.9","Pitanje.10","Broj.bodova"
"181","jyxfwvqius",1.05,"1.01-08","redoviti",NA,NA,"","F","D1","E","D","D","E","A","A","E","A","C","B",21
"182","salnqtozuh",1.08,"1.01-32","redoviti",NA,436,"tehni?ka","M","D152","-","-","B","C","A","A","E","A","C","B",21
"183","gexsjbnhqy",1.04,"1.01-29","redoviti",NA,NA,"","M","D272","E","D","-","C","A","A","E","-","C","B",21
"184","ztwuhmknjd",1.08,"1.01-27","redoviti",NA,619,"gimnazija","M","D272","E","-","B","C","A","-","E","A","C","B",21
"185","kngahpwqfb",1.03,"-","ponavlja",1,NA,"","M","D273","-","-","B","C","A","A","E","A","C","B",21
"186","rpbjekufac",1.07,"1.01-11","redoviti",NA,NA,"gimnazija","M","D346","E","D","-","C","A","A","E","-","C","B",21
"187","cbfykxhzus",1.04,"1.01-29","redoviti",NA,NA,"","M","A211","E","D","D","C","A","A","E","-","C","B",20.5
"188","zsqvlrdgjm",1.04,"1.01-31","redoviti",NA,NA,"","M","A301","E","D","D","C","A","A","E","-","C","B",20.5
"189","zgvyskfroh",1.06,"1.01-19","redoviti",NA,NA,"gimnazija","F","B2","E","D","A","C","A","A","E","-","C","B",20.5
"190","bvyfkhnqdg",1.09,"-","ponavlja",1,314,"gimnazija","M","B4","E","D","D","C","-","A","E","A","C","B",20.5
"191","jxirepnodc",1.08,"1.01-27","redoviti",NA,NA,"","M","D1","E","D","D","C","A","A","E","-","C","B",20.5
"192","axvjlymqcw",1.04,"1.01-29","redoviti",NA,88,"gimnazija","M","D2","E","D","D","C","A","A","E","A","C","-",20.5
"193","kfazpvetgx",1.08,"1.01-32","redoviti",NA,NA,"","M","D260","-","D","B","D","A","A","E","A","C","B",20.5
"194","dtaeqovhpk",1.05,"1.01-08","redoviti",NA,NA,"","M","D273","-","D","D","C","A","A","E","A","C","B",20.5
"195","xbalpmhcnu",1.07,"1.01-10","redoviti",NA,NA,"","M","D346","E","D","D","C","A","A","E","-","C","B",20.5
"196","knfagutjrc",1.02,"1.01-12","redoviti",NA,NA,"","F","A201","-","D","B","C","A","A","E","-","C","B",20
"197","yofgkdprec",1.08,"1.01-03","redoviti",NA,NA,"","M","A202","-","D","B","C","A","-","E","A","C","B",20
"198","sfwqxtmury",1.08,"1.01-27","redoviti",NA,NA,"gimnazija","M","A202","E","D","B","C","A","-","E","-","C","B",20
"199","hslcgnxerz",1.01,"1.01-13","redoviti",NA,NA,"","M","A202","-","D","B","C","A","A","E","-","C","B",20
"200","omrhgibxfs",1.01,"-","ponavlja",1,NA,"","M","A202","-","D","B","C","A","A","E","-","C","B",20
"201","qjlxbzdstv",1.09,"-","ponavlja",1,NA,"gimnazija","M","A209","E","-","B","C","A","A","E","D","C","B",20
"202","waiypcerks",1.06,"1.01-17","redoviti",NA,NA,"","M","A211","E","D","B","C","A","-","E","-","C","B",20
"203","gksibrtvxe",1.08,"1.01-32","redoviti",NA,NA,"gimnazija","M","A211","E","D","B","C","A","-","E","-","C","B",20
"204","oaqwvcjnfr",1.09,"-","ponavlja",1,NA,"","F","A301","-","D","B","C","A","A","E","-","C","B",20
"205","vwoaigbqcm",1.03,"1.01-22","redoviti",NA,NA,"gimnazija","M","A302","E","D","-","C","A","C","E","A","C","B",20
"206","mhodyzflbe",1.06,"1.01-18","redoviti",NA,NA,"","M","B1","E","D","B","C","A","-","E","-","C","B",20
"207","kalrbcxtzy",1.03,"1.01-23","redoviti",NA,NA,"","M","B1","D","-","B","C","A","A","E","A","C","B",20
"208","mehnaqfwys",1.09,"-","ponavlja",1,NA,"","M","B4","E","D","B","C","-","A","E","-","C","B",20
"209","ulkdbgaevw",1.06,"1.01-19","redoviti",NA,189,"tehni?ka","M","B4","-","D","B","C","A","A","E","-","C","B",20
"210","evqyjzxiok",1.03,"1.01-20","redoviti",NA,269,"gimnazija","M","C12-02","E","-","B","C","A","C","E","A","C","B",20
"211","nmlatzfqvs",1.09,"-","ponavlja",1,NA,"","M","D1","E","D","-","C","B","A","E","A","C","B",20
"212","ompbnahkxi",1.02,"1.01-13","redoviti",NA,NA,"","M","D1","E","D","B","C","A","A","E","-","C","-",20
"213","kvtoemgijl",1.09,"-","ponavlja",1,315,"gimnazija","M","D1","E","D","B","C","-","-","E","A","C","B",20
"214","ichodgsawe",1.01,"1.01-05","redoviti",NA,NA,"","M","D152","E","D","B","C","A","-","E","-","C","B",20
"215","suzghwlkyp",1.02,"1.01-15","redoviti",NA,NA,"","M","D2","-","D","B","C","A","-","E","A","C","B",20
"216","ylusvwhnxd",1.05,"1.01-02","redoviti",NA,193,"gimnazija","M","D2","E","D","B","C","A","A","-","-","C","B",20
"217","hafolnmxkt",1.08,"1.01-27","redoviti",NA,400,"gimnazija","M","D260","E","D","B","C","A","A","E","-","C","-",20
"218","cjtwbgduax",1.02,"1.01-13","redoviti",NA,512,"tehni?ka","M","D260","E","D","B","C","-","A","E","-","C","B",20
"219","jhnxicwfam",1.07,"1.01-09","redoviti",NA,NA,"","F","A111","E","D","D","C","A","C","E","A","C","B",19.5
"220","cdzbfxstnu",1.02,"1.01-15","redoviti",NA,142,"gimnazija","M","A209","B","D","B","C","A","A","E","A","E","B",19.5
"221","xtyolajsbv",1.05,"1.01-01","redoviti",NA,73,"gimnazija","F","A211","E","D","B","E","A","C","E","A","C","B",19.5
"222","xlwnmdoptq",1.09,"-","ponavlja",1,NA,"","M","A211","D","D","D","C","A","A","E","A","C","B",19.5
"223","ecqasmyonx",1.02,"1.01-14","redoviti",NA,NA,"","M","A301","D","D","B","C","A","A","E","A","E","B",19.5
"224","vafwozlcdm",1.06,"1.01-19","redoviti",NA,NA,"gimnazija","M","A301","E","D","D","C","A","A","E","B","C","B",19.5
"225","hevajkqsri",1.05,"1.01-03","redoviti",NA,NA,"gimnazija","M","A302","E","D","B","E","B","A","E","A","C","B",19.5
"226","xtbgauqzns",1.09,"1.01-06","redoviti",NA,NA,"tehni?ka","M","B2","E","D","D","C","B","A","E","A","C","B",19.5
"227","bcfzwxlrpi",1.09,"1.01-06","redoviti",NA,50,"gimnazija","M","B4","E","C","B","C","D","A","E","A","C","B",19.5
"228","gnyjsiqapb",1.02,"1.01-15","redoviti",NA,1,"gimnazija","M","B4","E","D","D","C","D","A","E","A","C","B",19.5
"229","vljquxbsaf",1.08,"1.01-25","redoviti",NA,NA,"gimnazija","M","B4","B","D","D","C","A","A","E","A","C","B",19.5
"230","zvikxutcrp",1.06,"1.01-24","redoviti",NA,NA,"","M","C12-02","E","D","D","C","A","B","E","A","C","B",19.5
"231","picgwkhont",1.06,"1.01-17","redoviti",NA,NA,"gimnazija","M","D1","E","D","D","C","A","A","E","C","C","B",19.5
"232","gzfqumdylt",1.02,"1.01-14","redoviti",NA,NA,"","M","D152","E","D","D","C","A","C","E","A","C","B",19.5
"233","tolfiscdyh",1.06,"1.01-18","redoviti",NA,352,"gimnazija","F","D2","E","D","B","E","C","A","E","A","C","B",19.5
"234","lxstegzyjk",1.07,"1.01-31","redoviti",NA,NA,"gimnazija","M","D2","E","D","D","C","C","A","E","A","C","B",19.5
"235","jqyokrwaxs",1.07,"1.01-10","redoviti",NA,NA,"","M","D260","E","D","D","C","B","A","E","A","C","B",19.5
"236","okcshqxtdv",1.08,"1.01-26","redoviti",NA,NA,"gimnazija","M","D272","E","D","D","C","C","A","E","A","C","B",19.5
"237","kjviatuqwn",1.04,"1.01-31","redoviti",NA,NA,"gimnazija","M","D272","E","D","D","C","A","A","A","A","C","B",19.5
"238","inmysfbjot",1.09,"-","ponavlja",1,NA,"","M","A111","C","D","B","C","A","A","E","-","C","B",19
"239","kcpmzortnd",1.09,"-","ponavlja",1,NA,"","M","A201","E","-","-","C","-","A","E","A","C","B",19
"240","vyekiurmph",1.08,"1.01-32","redoviti",NA,NA,"","M","A202","E","D","B","C","B","A","-","A","C","B",19
"241","fcahymuwpo",1.01,"1.01-13","redoviti",NA,NA,"gimnazija","M","A211","E","D","B","C","C","A","E","A","C","-",19
"242","hbysitfnpc",1.05,"1.01-20","ponavlja",2,NA,"","M","A301","-","D","B","C","A","A","E","A","C","A",19
"243","upwcgyoets",1.03,"1.01-22","redoviti",NA,NA,"gimnazija","M","B1","E","D","B","C","B","A","E","A","C","-",19
"244","vryxozlkhd",1.03,"1.01-20","redoviti",NA,NA,"","F","B4","E","D","B","C","-","C","E","A","C","B",19
"245","mzvltipcro",1.04,"1.01-20","redoviti",NA,NA,"tehni?ka","M","B4","D","D","B","C","A","A","E","-","C","B",19
"246","mvpgciskwx",1.09,"-","ponavlja",1,NA,"","M","C12-02","E","-","B","C","A","A","E","A","-","-",19
"247","exklmuvfzr",1.01,"1.01-04","redoviti",NA,NA,"","M","D1","E","D","B","C","A","A","A","-","C","B",19
"248","cxqfnbkygv",1.09,"-","ponavlja",1,NA,"gimnazija","F","D152","-","-","-","C","A","A","E","A","C","B",19
"249","ztkqgnxumw",1.03,"1.01-23","redoviti",NA,NA,"gimnazija","F","D2","E","D","B","C","A","-","E","C","C","B",19
"250","wdkptsxrgl",1.08,"1.01-32","redoviti",NA,251,"gimnazija","M","D2","E","D","B","C","B","-","E","A","C","B",19
"251","cnjzfxdlpq",1.03,"1.01-23","redoviti",NA,105,"gimnazija","M","D346","E","-","D","B","A","A","E","A","C","B",19
"252","csvuozbrfg",1.05,"-","ponavlja",1,NA,"","F","D346","-","D","B","C","A","C","E","A","C","B",19
"253","rpcybgumqi",1.05,"1.01-03","redoviti",NA,NA,"","M","A209","E","-","D","C","A","A","E","-","C","B",18.5
"254","sguiozdqyc",1.01,"-","ponavlja",1,NA,"","M","B1","-","-","D","C","A","A","E","A","C","B",18.5
"255","gpmlkeqvbn",1.01,"-","ponavlja",1,NA,"gimnazija","M","B1","E","-","D","C","A","A","E","-","C","B",18.5
"256","hcjuvmtzqx",1.02,"1.01-15","redoviti",NA,124,"gimnazija","M","B2","E","-","B","D","A","A","E","-","C","B",18.5
"257","urcvsepzyo",1.04,"1.01-31","redoviti",NA,NA,"gimnazija","M","A111","E","D","B","C","C","C","E","A","C","B",18
"258","irnudpwmha",1.03,"1.01-21","redoviti",NA,NA,"","M","A201","E","D","B","C","B","A","E","C","C","B",18
"259","wujorbgdvh",1.07,"1.01-09","redoviti",NA,NA,"","M","A201","E","D","-","C","A","-","-","A","C","B",18
"260","ykplsevzoj",1.04,"1.01-05","redoviti",NA,NA,"","M","A201","-","-","B","C","A","-","E","A","C","B",18
"261","hpeuomnbat",1.04,"1.01-29","redoviti",NA,NA,"","M","A201","E","-","B","C","A","-","E","-","C","B",18
"262","hmwxozqrle",1.06,"1.01-17","redoviti",NA,NA,"","M","A202","E","D","B","C","B","A","B","A","C","B",18
"263","ghqsevmont",1.06,"1.01-17","redoviti",NA,NA,"","M","A211","E","D","B","C","A","A","A","C","C","B",18
"264","cfwqlnorju",1.01,"1.01-05","redoviti",NA,172,"gimnazija","F","A301","E","-","-","C","A","A","B","A","C","B",18
"265","tqvglembyi",1.01,"1.01-07","redoviti",NA,NA,"","M","A301","D","D","B","C","A","A","E","D","C","B",18
"266","prnfcqovlw",1.02,"1.01-14","redoviti",NA,323,"gimnazija","M","A301","D","D","B","C","A","C","E","A","C","B",18
"267","fpkrhwdsat",1.01,"1.01-07","redoviti",NA,NA,"tehni?ka","M","A302","E","D","B","C","B","A","B","A","C","B",18
"268","dyatsqhnmp",1.06,"1.01-17","redoviti",NA,NA,"","M","A302","-","D","D","B","A","A","E","A","C","B",18
"269","ntpxcfuogq",1.01,"-","ponavlja",1,NA,"gimnazija","F","A302","-","-","B","C","A","A","E","-","C","B",18
"270","ohdzpqgyvl",1.03,"1.01-22","redoviti",NA,NA,"","M","B1","E","D","B","C","A","-","E","A","-","-",18
"271","hmbyedfqjk",1.09,"-","ponavlja",1,NA,"","F","B1","E","-","B","C","-","-","E","A","C","B",18
"272","vsjoxgiypd",1.04,"1.01-29","redoviti",NA,NA,"","M","B4","E","-","B","C","A","A","-","-","C","B",18
"273","jnohrxdufq",1.05,"1.01-06","ponavlja",1,NA,"","M","C12-02","E","-","B","C","A","-","-","A","C","B",18
"274","ikbalqjyfw",1.06,"1.01-18","redoviti",NA,NA,"tehni?ka","M","D152","E","D","B","C","A","A","E","-","-","-",18
"275","quakpyjrnx",1.06,"1.01-19","redoviti",NA,NA,"","M","D152","E","D","B","C","B","A","E","D","C","B",18
"276","qmznuigyht",1.02,"1.01-12","redoviti",NA,NA,"","M","D152","E","D","-","C","A","A","-","-","C","B",18
"277","kdzyjceifh",1.07,"1.01-10","redoviti",NA,NA,"","M","D2","E","D","B","C","B","A","E","B","C","B",18
"278","nqvjtecsho",1.07,"1.01-16","redoviti",NA,NA,"gimnazija","M","D2","D","D","B","C","A","A","D","A","C","B",18
"279","pvodtzxbmg",1.02,"1.01-12","redoviti",NA,NA,"","M","D273","E","D","B","C","B","D","E","A","C","B",18
"280","cuifqholpk",1.07,"1.01-11","redoviti",NA,NA,"","M","D273","E","D","B","C","D","C","E","A","C","B",18
"281","uetnyoimkh",1.09,"1.01-31","redoviti",NA,NA,"","M","D346","E","D","D","E","A","-","E","A","C","B",18
"282","zhwueakyvb",1.05,"1.01-03","redoviti",NA,NA,"gimnazija","M","A111","E","-","D","C","C","A","E","A","C","B",17.5
"283","hnkbotilzf",1.07,"1.01-11","redoviti",NA,NA,"","M","A202","E","-","D","C","A","A","B","A","C","B",17.5
"284","dunbptckjf",1.05,"1.01-03","redoviti",NA,NA,"tehni?ka","M","A209","-","D","D","C","A","A","-","A","C","B",17.5
"285","nfkpavwmix",1.05,"1.01-01","redoviti",NA,NA,"","M","B1","B","-","D","C","A","A","E","A","C","B",17.5
"286","iparblgkfu",1.02,"1.01-07","redoviti",NA,NA,"","M","C12-02","E","-","D","C","A","C","E","A","C","B",17.5
"287","lfzebgtpuq",1.08,"1.01-32","redoviti",NA,261,"gimnazija","M","D1","E","-","B","C","B","A","E","A","A","B",17.5
"288","vpegolqixu",1.09,"1.01-04","ponavlja",1,NA,"gimnazija","M","D1","E","-","D","C","B","A","E","A","C","B",17.5
"289","glsdcwyajt",1.05,"1.01-05","redoviti",NA,636,"tehni?ka","M","D1","E","-","D","C","A","A","E","B","C","B",17.5
"290","mudqvznjxi",1.02,"1.01-14","redoviti",NA,NA,"gimnazija","M","D272","-","D","D","C","A","A","E","A","C","-",17.5
"291","ckfostqizm",1.05,"1.01-02","redoviti",NA,102,"gimnazija","M","D272","E","D","D","C","A","A","-","-","C","B",17.5
"292","hqbfriezlm",1.01,"1.01-07","redoviti",NA,215,"gimnazija","M","D273","E","C","-","C","C","A","E","A","C","B",17.5
"293","sxvkibanlt",1.07,"1.01-09","redoviti",NA,NA,"gimnazija","F","A201","E","-","B","C","A","-","E","C","C","B",17
"294","liuonsvkyh",1.02,"1.01-12","redoviti",NA,243,"gimnazija","M","A211","E","D","B","C","A","-","E","-","C","-",17
"295","vorizulgbe",1.07,"1.01-10","redoviti",NA,NA,"","M","A302","-","-","B","C","C","A","E","A","C","B",17
"296","ikxmpcbruf",1.04,"1.01-30","redoviti",NA,NA,"gimnazija","M","A302","E","D","B","C","A","E","E","A","-","-",17
"297","bptxhqdgoy",1.06,"1.01-17","redoviti",NA,NA,"","M","B1","E","-","B","C","D","A","E","-","C","B",17
"298","xhtbmawrqz",1.09,"1.01-11","ponavlja",1,231,"gimnazija","M","B2","E","D","B","C","A","-","-","-","C","B",17
"299","ywnmglevho",1.07,"1.01-11","redoviti",NA,200,"gimnazija","F","C12-02","E","-","B","C","A","A","A","-","C","B",17
"300","fbpiwmeorv",1.09,"-","ponavlja",1,NA,"","M","D1","E","C","A","C","B","A","E","A","C","B",17
"301","tnbdkrampc",1.01,"1.01-07","redoviti",NA,618,"gimnazija","M","D1","E","-","-","C","-","A","E","A","-","B",17
"302","igujbnscam",1.09,"-","ponavlja",1,NA,"tehni?ka","M","D152","-","-","B","C","A","A","C","A","C","B",17
"303","mvfljczbes",1.06,"1.01-18","redoviti",NA,NA,"","M","D152","E","D","D","C","C","A","E","A","D","B",17
"304","huaikvgjex",1.09,"1.01-10","ponavlja",3,NA,"gimnazija","M","D2","A","A","D","C","A","A","E","A","C","B",17
"305","corzpbyvhn",1.08,"1.01-27","redoviti",NA,NA,"","M","D2","D","D","-","C","A","A","E","-","C","B",17
"306","acnsjufxmz",1.03,"-","ponavlja",1,NA,"gimnazija","F","D2","E","-","B","C","A","A","D","-","C","B",17
"307","pjyavnesdx",1.07,"1.01-10","redoviti",NA,NA,"gimnazija","M","D272","E","D","D","E","B","A","E","A","C","B",17
"308","hntofpudrx",1.02,"1.01-14","redoviti",NA,293,"tehni?ka","M","D272","E","-","B","C","A","A","D","-","C","B",17
"309","qtybhmxeco",1.01,"1.01-06","redoviti",NA,NA,"gimnazija","M","D273","-","D","-","C","B","A","E","A","C","B",17
"310","jfeokcqbyn",1.01,"1.01-06","redoviti",NA,157,"","M","A111","E","D","B","D","A","A","B","-","C","B",16.5
"311","wfglvyxjqu",1.05,"1.01-08","redoviti",NA,NA,"gimnazija","M","A209","E","D","B","B","-","E","E","A","C","B",16.5
"312","ibgpcjqvoz",1.04,"1.01-29","redoviti",NA,NA,"","M","A209","-","D","B","D","C","A","E","A","C","B",16.5
"313","ljhxzakqiy",1.07,"1.01-10","redoviti",NA,270,"gimnazija","M","A301","E","D","D","C","B","A","-","A","C","B",16.5
"314","nyqdiwklsa",1.09,"-","ponavlja",1,NA,"","M","A302","E","D","D","C","B","-","E","A","C","B",16.5
"315","xbcrnhovdk",1.09,"1.01-31","redoviti",NA,69,"gimnazija","M","B1","D","D","D","C","A","A","-","A","C","B",16.5
"316","jmvukewznc",1.03,"1.01-21","redoviti",NA,NA,"gimnazija","M","B1","-","D","D","C","B","A","E","A","C","B",16.5
"317","wstcblerpu",1.05,"1.01-08","redoviti",NA,NA,"","M","B4","E","A","B","C","A","A","C","-","C","B",16.5
"318","epnwolhtjq",1.09,"1.01-04","redoviti",NA,84,"gimnazija","F","D1","-","D","D","C","B","A","E","A","C","B",16.5
"319","gwmkiuoaes",1.02,"1.01-15","redoviti",NA,144,"tehni?ka","M","D1","E","D","D","C","B","A","-","A","C","B",16.5
"320","xmakyogpcv",1.05,"1.01-02","redoviti",NA,202,"gimnazija","M","D1","E","D","D","C","A","A","D","-","C","B",16.5
"321","golwpqfvst",1.04,"1.01-31","redoviti",NA,NA,"","M","D152","-","D","B","C","A","B","E","A","A","B",16.5
"322","ixqarfejvz",1.04,"1.01-29","redoviti",NA,385,"gimnazija","M","D152","E","D","D","C","B","-","E","A","C","B",16.5
"323","kioaxqpchm",1.09,"1.01-07","redoviti",NA,93,"gimnazija","M","D260","E","D","D","C","B","-","E","A","C","B",16.5
"324","ybrqlmsvjf",1.04,"1.01-29","redoviti",NA,440,"tehni?ka","M","D346","-","-","-","C","A","A","E","A","A","B",16.5
"325","cmfojhxbry",1.06,"1.01-17","redoviti",NA,NA,"tehni?ka","M","A201","E","D","B","C","C","-","-","A","C","B",16
"326","vwhrsoafji",1.09,"1.01-31","redoviti",NA,NA,"","F","A201","E","-","-","C","A","A","-","-","C","B",16
"327","virqudogzf",1.02,"1.01-13","redoviti",NA,NA,"","M","B1","-","-","-","C","A","A","E","A","C","-",16
"328","zhmuqvewbf",1.02,"1.01-15","redoviti",NA,NA,"","M","D1","-","-","B","C","A","A","E","A","-","-",16
"329","whnfbsqikv",1.02,"1.01-12","redoviti",NA,25,"gimnazija","M","D2","E","-","B","C","A","C","E","C","C","B",16
"330","tvlsbimoqa",1.01,"-","ponavlja",1,NA,"","F","D2","E","D","B","C","-","A","D","-","C","B",16
"331","sjfyogdbrk",1.03,"1.01-20","redoviti",NA,NA,"gimnazija","F","D2","E","D","B","C","D","A","E","-","C","-",16
"332","outlxmyasq",1.06,"1.01-16","redoviti",NA,124,"gimnazija","M","D2","E","-","-","C","C","A","E","A","-","B",16
"333","irxcdeyqpa",1.08,"1.01-26","redoviti",NA,NA,"tehni?ka","M","D260","-","D","B","C","B","-","E","A","C","B",16
"334","mlfvpcjsak",1.02,"-","ponavlja",1,NA,"gimnazija","F","D272","A","D","B","C","A","-","E","-","C","B",16
"335","lnsdqgvupa",1.01,"1.01-04","redoviti",NA,NA,"gimnazija","M","D346","-","D","B","C","A","-","B","A","C","B",16
"336","deojlxtkfc",1.07,"1.01-09","redoviti",NA,NA,"gimnazija","M","A201","B","D","D","C","B","A","E","A","C","B",15.5
"337","mgsktyfwzh",1.03,"1.01-20","redoviti",NA,NA,"gimnazija","F","A301","E","D","D","C","C","A","E","A","C","E",15.5
"338","fewhsizvpy",1.07,"1.01-11","redoviti",NA,372,"tehni?ka","M","A301","E","-","D","C","-","A","E","-","C","B",15.5
"339","inmbgyuxwa",1.02,"1.01-12","redoviti",NA,NA,"tehni?ka","M","A302","-","D","D","C","A","A","-","A","-","B",15.5
"340","npdtxzqkrv",1.02,"1.01-14","redoviti",NA,NA,"","M","B1","-","-","D","C","A","A","-","A","C","B",15.5
"341","qphjsnroxe",1.02,"1.01-14","redoviti",NA,NA,"","M","B1","-","-","D","C","A","A","E","-","C","B",15.5
"342","wvipndlsuq",1.06,"1.01-18","redoviti",NA,NA,"","M","C12-02","E","D","D","C","C","A","D","A","C","B",15.5
"343","aefwdniomu",1.09,"-","ponavlja",1,NA,"gimnazija","M","D152","-","D","-","E","-","A","E","A","C","B",15.5
"344","lofznmbydc",1.06,"1.01-24","redoviti",NA,NA,"tehni?ka","M","D2","E","D","-","E","-","-","E","A","C","B",15.5
"345","mcvhoqjier",1.04,"1.01-30","redoviti",NA,NA,"","M","D2","E","C","D","E","A","A","E","-","C","B",15.5
"346","vjzfeabtil",1.08,"1.01-32","redoviti",NA,NA,"","F","D2","E","-","D","C","A","-","E","-","C","B",15.5
"347","tpswiofkqa",1.04,"1.01-31","redoviti",NA,NA,"tehni?ka","M","D2","E","D","B","C","C","A","D","A","D","B",15.5
"348","scybrdpvfo",1.07,"1.01-09","redoviti",NA,586,"gimnazija","M","D260","-","-","D","C","A","A","E","A","C","-",15.5
"349","euyxrgqtaz",1.01,"1.01-04","redoviti",NA,NA,"","M","D260","E","D","D","C","B","C","E","A","C","B",15.5
"350","dfrltjeovs",1.04,"1.01-28","redoviti",NA,NA,"tehni?ka","M","D272","E","D","D","C","A","C","B","A","C","B",15.5
"351","secgqrfoau",1.04,"1.01-31","redoviti",NA,NA,"","M","D346","E","D","D","C","B","C","E","A","C","B",15.5
"352","xcjuifbpzm",1.01,"1.01-06","redoviti",NA,NA,"gimnazija","M","D346","E","D","D","C","D","A","C","A","C","B",15.5
"353","rvkuetomiq",1.09,"1.01-18","ponavlja",1,NA,"gimnazija","F","A111","E","D","B","C","B","B","E","A","C","-",15
"354","ohesnaxjci",1.03,"1.01-06","redoviti",NA,285,"tehni?ka","M","A201","B","D","B","C","-","A","E","C","C","B",15
"355","jdhwpvtefb",1.04,"1.01-28","redoviti",NA,NA,"","M","A201","-","-","B","C","A","-","E","-","C","B",15
"356","qmbgatfiyk",1.04,"1.01-30","redoviti",NA,NA,"gimnazija","M","A301","E","D","-","C","-","A","-","-","C","B",15
"357","tycgarnezj",1.07,"1.01-11","redoviti",NA,NA,"gimnazija","M","A302","D","D","B","C","D","A","E","-","C","B",15
"358","syjqzvxopd",1.03,"1.01-22","redoviti",NA,NA,"gimnazija","M","B1","-","-","-","C","A","A","C","A","C","B",15
"359","dkyewjnzmu",1.07,"1.01-09","redoviti",NA,NA,"gimnazija","F","B2","E","C","D","C","A","-","E","-","C","B",15
"360","lgziyvmjnq",1.05,"1.01-03","redoviti",NA,NA,"gimnazija","M","B2","E","-","B","C","A","-","-","-","C","B",15
"361","hpgqzwbesr",1.06,"1.01-24","redoviti",NA,NA,"gimnazija","M","C12-02","E","-","D","E","C","A","E","A","C","B",15
"362","dcyboztkph",1.01,"1.01-06","redoviti",NA,NA,"","M","D1","-","D","-","C","-","A","E","-","C","B",15
